,STATION,NAME,DATE,AWND,PGTM,PRCP,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT08
1553,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-02,2.01,,0.0,,72,60,260.0,270.0,8.9,16.1,,,
1554,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-03,1.79,,0.0,,71,57,270.0,270.0,12.1,16.1,,,1.0
1555,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-04,2.68,,0.0,,70,57,260.0,260.0,10.1,16.1,,,1.0
1556,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-05,1.57,,1.0,,65,57,140.0,130.0,8.1,14.1,,,1.0
1557,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-06,2.01,,1.0,,64,56,250.0,170.0,8.1,14.1,1.0,,
1558,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-07,2.01,,1.0,,67,53,270.0,270.0,8.9,15.0,1.0,,
1559,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-08,2.91,,1.0,,64,52,260.0,260.0,10.1,19.0,1.0,,1.0
1560,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-09,5.82,,1.0,,57,52,80.0,90.0,10.1,15.0,,,
1561,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-10,3.13,,1.0,,67,51,90.0,100.0,12.1,16.1,,,
1562,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-11,2.24,,0.0,,73,53,260.0,260.0,8.9,15.0,,,
1563,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-12,0.89,,1.0,,63,58,270.0,,4.9,,1.0,,1.0
1564,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-13,2.01,,0.0,,67,56,270.0,270.0,10.1,17.0,,,1.0
1565,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-14,1.57,,0.0,,74,53,270.0,270.0,8.9,14.1,,,1.0
1566,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-15,1.79,,0.0,,83,56,270.0,260.0,12.1,18.1,,,
1567,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-16,1.57,,0.0,,78,58,260.0,270.0,8.9,15.0,,,1.0
1568,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-17,1.79,,0.0,,71,59,270.0,260.0,10.1,18.1,,,1.0
1569,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-18,2.01,,0.0,,69,60,260.0,270.0,12.1,17.0,,,1.0
1570,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-19,2.24,,0.0,,70,59,270.0,270.0,12.1,19.9,,,1.0
1571,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-20,2.24,,0.0,,69,59,270.0,260.0,12.1,16.1,,,1.0
1572,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-21,1.79,,0.0,,74,58,270.0,270.0,10.1,17.0,,,1.0
1573,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-22,2.46,,0.0,,82,58,270.0,260.0,8.9,14.1,,,1.0
1574,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-23,2.01,,0.0,,92,65,130.0,280.0,8.9,15.0,,,1.0
1575,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-24,1.57,,0.0,,93,66,100.0,340.0,8.9,13.0,,,1.0
1576,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-25,1.34,,0.0,,93,69,260.0,260.0,8.1,12.1,,,1.0
1577,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-26,1.57,,0.0,,88,64,270.0,260.0,8.1,13.0,,,1.0
1578,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-27,1.34,,0.0,,81,63,280.0,270.0,8.1,13.0,,,1.0
1579,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-28,1.12,,0.0,,85,64,280.0,260.0,8.9,15.0,,,1.0
1580,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-29,1.57,,0.0,,79,64,270.0,260.0,10.1,18.1,,,1.0
1581,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-04-30,1.57,,0.0,,76,64,270.0,270.0,10.1,16.1,,,1.0
1582,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-01,1.34,,0.0,,79,62,260.0,260.0,8.9,15.0,,,1.0
1583,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-02,2.24,,0.0,,79,63,270.0,270.0,12.1,19.0,,,
1584,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-03,1.34,,0.0,,77,61,270.0,260.0,8.9,17.0,,,
1585,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-04,1.79,,0.0,,83,60,260.0,270.0,8.9,13.0,,,1.0
1586,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-05,2.01,,0.0,,89,64,260.0,260.0,8.9,13.0,,,1.0
1587,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-06,1.57,,0.0,,92,65,260.0,280.0,8.9,14.1,,,1.0
1588,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-07,1.57,,0.0,,95,68,260.0,270.0,10.1,14.1,,,1.0
1589,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-08,0.89,,0.0,,89,65,260.0,270.0,8.1,14.1,,,1.0
1590,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-09,2.01,,0.0,,79,64,260.0,270.0,8.9,15.0,,,1.0
1591,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-10,2.01,,0.0,,76,63,270.0,270.0,10.1,17.0,,,1.0
1592,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-11,2.68,,0.0,,75,61,270.0,,8.1,,,,1.0
1593,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-12,2.24,,0.0,,73,60,260.0,270.0,12.1,19.0,,,1.0
1594,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-13,2.01,,0.0,,75,59,260.0,270.0,12.1,18.1,,,
1595,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-14,3.58,,0.0,,77,62,260.0,270.0,13.0,19.9,,,
1596,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-15,2.01,,0.0,,80,65,260.0,270.0,8.9,14.1,,,
1597,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-16,2.01,,0.0,,82,62,260.0,260.0,10.1,15.0,,,
1598,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-17,2.24,,0.0,,83,65,260.0,270.0,12.1,18.1,,,1.0
1599,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-18,3.13,,1.0,,75,61,270.0,270.0,13.0,19.9,,,1.0
1600,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-19,3.36,,0.0,,73,57,260.0,260.0,15.0,23.0,,,
1601,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-20,2.91,,0.0,,77,61,260.0,270.0,12.1,19.0,,,
1602,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-21,2.01,,0.0,,80,59,260.0,260.0,10.1,15.0,,,
1603,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-22,2.91,,0.0,,79,62,260.0,270.0,12.1,19.0,,,1.0
1604,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-23,3.13,,0.0,,75,61,260.0,260.0,10.1,16.1,,,
1605,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-24,1.57,,0.0,,79,58,260.0,260.0,10.1,16.1,,,1.0
1606,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-25,1.34,,0.0,,77,59,260.0,260.0,8.1,14.1,,,
1607,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-26,1.57,,0.0,,82,60,260.0,270.0,10.1,15.0,1.0,,1.0
1608,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-27,1.34,,0.0,,81,60,270.0,260.0,10.1,16.1,1.0,,1.0
1609,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-28,2.01,,0.0,,75,62,270.0,270.0,10.1,18.1,,,1.0
1610,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-29,1.34,,0.0,,73,63,260.0,280.0,8.9,14.1,,,1.0
1611,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-30,3.13,,0.0,,75,61,260.0,280.0,13.0,21.9,,,
1612,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-05-31,1.79,,0.0,,75,59,270.0,260.0,12.1,17.0,,,
1613,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-01,1.57,,0.0,,81,61,260.0,260.0,8.9,16.1,,,
1614,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-02,1.12,,0.0,,83,62,260.0,260.0,8.1,11.0,,,
1615,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-03,1.57,,0.0,,91,64,270.0,270.0,8.9,16.1,,,
1616,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-04,1.34,,0.0,,79,64,150.0,170.0,6.9,11.0,,,1.0
1617,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-05,1.79,,0.0,,73,64,260.0,270.0,10.1,17.0,,,
1618,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-06,2.46,,0.0,,74,62,260.0,270.0,8.9,14.1,,,
1619,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-07,3.8,,0.0,,77,62,350.0,360.0,13.0,21.9,,,
1620,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-08,2.46,,0.0,,88,65,360.0,360.0,14.1,25.9,,,
1621,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-09,1.79,,0.0,,98,66,260.0,270.0,14.1,21.9,,,
1622,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-10,2.46,,0.0,,98,67,260.0,260.0,12.1,19.0,,,
1623,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-11,2.01,,0.0,,91,63,270.0,270.0,10.1,15.0,,,1.0
1624,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-12,1.79,,0.0,,79,62,270.0,270.0,10.1,19.9,,,
1625,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-13,2.91,,0.0,,77,62,260.0,260.0,13.0,23.0,,,
1626,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-14,3.36,,0.0,,80,61,260.0,260.0,10.1,16.1,,,
1627,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-15,1.57,,0.0,,80,62,260.0,270.0,10.1,17.0,,,
1628,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-16,2.46,,0.0,,76,64,260.0,270.0,8.9,15.0,,,
1629,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-17,2.01,,0.0,,75,64,270.0,260.0,8.9,14.1,,,
1630,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-18,2.01,,0.0,,73,63,270.0,270.0,10.1,15.0,,,1.0
1631,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-19,2.01,,0.0,,76,63,270.0,260.0,8.9,14.1,,,1.0
1632,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-20,2.24,,0.0,,72,64,270.0,260.0,10.1,16.1,,,
1633,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-21,2.24,,0.0,,76,64,260.0,280.0,8.9,17.0,,,1.0
1634,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-22,2.24,,0.0,,80,64,270.0,280.0,10.1,15.0,,,1.0
1635,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-23,1.34,,0.0,,78,63,260.0,270.0,8.9,15.0,,,1.0
1636,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-24,2.24,,0.0,,79,62,260.0,260.0,8.9,14.1,,,1.0
1637,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-25,1.79,,0.0,,78,64,270.0,270.0,8.9,17.0,,,
1638,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-26,2.24,,0.0,,76,62,270.0,260.0,8.9,15.0,1.0,,1.0
1639,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-27,2.24,,0.0,,77,62,260.0,260.0,8.9,16.1,,,1.0
1640,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-28,2.46,,0.0,,72,64,260.0,270.0,6.9,12.1,,,
1641,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-29,2.46,,0.0,,74,63,270.0,280.0,8.9,17.0,,,
1642,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-06-30,1.57,,0.0,,75,61,260.0,270.0,8.9,16.1,,,
1643,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-01,1.57,,0.0,,76,63,250.0,270.0,8.1,14.1,,,
1644,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-02,2.68,,0.0,,79,64,260.0,280.0,8.1,14.1,,,1.0
1645,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-03,1.79,,0.0,,81,61,270.0,260.0,8.1,14.1,,,1.0
1646,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-04,2.24,,0.0,,85,64,260.0,270.0,10.1,16.1,,,1.0
1647,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-05,1.79,,0.0,,91,64,270.0,270.0,10.1,14.1,,,1.0
1648,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-06,0.89,,0.0,,87,65,260.0,270.0,6.9,12.1,1.0,,1.0
1649,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-07,1.57,,0.0,,84,65,270.0,270.0,8.1,16.1,,,1.0
1650,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-08,1.79,,0.0,,84,64,270.0,260.0,6.9,12.1,,,1.0
1651,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-09,1.57,,0.0,,83,64,260.0,260.0,10.1,15.0,1.0,,1.0
1652,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-10,1.34,,0.0,,86,63,260.0,270.0,8.1,13.0,1.0,,1.0
1653,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-11,1.79,,0.0,,90,65,260.0,270.0,10.1,18.1,,,
1654,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-12,2.01,,0.0,,92,68,260.0,270.0,8.1,15.0,,,
1655,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-13,1.12,,0.0,,85,66,270.0,270.0,6.9,11.0,,,1.0
1656,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-14,2.01,,0.0,,81,64,270.0,270.0,10.1,17.0,,,
1657,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-15,2.46,,0.0,,80,63,260.0,270.0,10.1,15.0,,,
1658,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-16,2.24,,0.0,,79,63,260.0,270.0,8.9,15.0,,,
1659,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-17,2.01,,0.0,,78,63,260.0,270.0,8.1,13.0,,,
1660,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-18,1.34,,0.0,,77,62,270.0,270.0,10.1,15.0,,,
1661,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-19,1.57,,0.0,,80,62,260.0,270.0,12.1,17.0,1.0,,1.0
1662,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-20,2.01,,0.0,,79,62,270.0,270.0,8.1,12.1,,,
1663,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-21,2.01,,0.0,,81,61,260.0,270.0,8.9,14.1,,,
1664,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-22,1.57,,0.0,,74,60,260.0,270.0,8.1,14.1,1.0,,1.0
1665,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-23,1.57,,0.0,,76,62,270.0,260.0,10.1,16.1,,,
1666,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-24,1.79,,0.0,,79,61,280.0,270.0,8.1,14.1,,,1.0
1667,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-25,1.79,,0.0,,80,61,260.0,260.0,8.9,15.0,,,1.0
1668,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-26,1.34,,0.0,,77,60,270.0,260.0,8.9,14.1,1.0,,1.0
1669,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-27,1.34,,0.0,,75,61,260.0,270.0,8.9,15.0,,,1.0
1670,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-28,2.01,,0.0,,77,61,260.0,270.0,8.9,15.0,1.0,,1.0
1671,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-29,1.12,,0.0,,78,61,270.0,260.0,8.9,14.1,1.0,,1.0
1672,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-30,1.12,,0.0,,83,61,280.0,280.0,8.9,15.0,1.0,,1.0
1673,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-07-31,1.12,,0.0,,89,64,270.0,270.0,8.9,14.1,,,1.0
1674,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-01,1.12,,0.0,,91,62,260.0,280.0,6.0,10.1,,,1.0
1675,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-02,0.89,,0.0,,88,66,260.0,270.0,8.1,13.0,1.0,,1.0
1676,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-03,1.34,,0.0,,84,67,260.0,260.0,8.1,14.1,,,1.0
1677,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-04,0.89,,0.0,,79,67,270.0,260.0,8.1,14.1,,,1.0
1678,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-05,2.01,,0.0,,78,64,260.0,270.0,10.1,14.1,,,
1679,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-06,0.89,,0.0,,80,65,260.0,260.0,8.1,13.0,,,1.0
1680,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-07,2.24,,0.0,,80,64,270.0,270.0,10.1,15.0,,,
1681,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-08,1.79,,0.0,,81,63,260.0,280.0,8.9,13.0,,,
1682,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-09,2.01,,0.0,,80,61,280.0,270.0,8.9,15.0,1.0,,1.0
1683,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-10,1.57,,0.0,,78,62,270.0,270.0,10.1,16.1,,,
1684,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-11,1.57,,0.0,,77,61,260.0,260.0,8.1,14.1,1.0,,1.0
1685,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-12,1.34,,0.0,,86,60,260.0,270.0,8.1,13.0,,,
1686,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-13,1.34,,0.0,,88,66,260.0,270.0,8.9,14.1,,,
1687,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-14,1.34,,0.0,,93,70,260.0,280.0,8.9,13.0,,,1.0
1688,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-15,0.89,,0.0,,98,73,170.0,260.0,6.9,13.0,,,
1689,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-16,1.57,,0.0,,95,73,130.0,130.0,8.1,12.1,,,1.0
1690,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-17,1.12,,0.0,,89,72,260.0,270.0,8.9,14.1,,,
1691,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-18,1.12,,0.0,,97,72,260.0,260.0,8.1,13.0,,,1.0
1692,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-19,1.34,,0.0,,94,75,260.0,260.0,8.9,16.1,,,
1693,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-20,1.79,,0.0,,94,73,260.0,260.0,8.9,15.0,,,1.0
1694,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-21,1.57,,0.0,,91,73,270.0,270.0,6.9,12.1,,,1.0
1695,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-22,1.57,,0.0,,96,73,270.0,260.0,8.9,15.0,,,1.0
1696,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-23,1.79,,0.0,,91,73,260.0,270.0,8.9,15.0,,,1.0
1697,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-24,2.68,,0.0,,81,70,270.0,270.0,8.9,15.0,,,1.0
1698,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-25,1.34,,0.0,,86,69,270.0,260.0,10.1,16.1,1.0,,1.0
1699,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-26,1.79,,0.0,,87,66,270.0,270.0,10.1,15.0,1.0,,1.0
1700,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-27,0.89,,0.0,,89,67,260.0,270.0,10.1,15.0,,,1.0
1701,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-28,1.12,,0.0,,86,63,260.0,260.0,8.1,14.1,,,1.0
1702,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-29,2.01,,0.0,,80,63,260.0,260.0,8.9,14.1,,,1.0
1703,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-30,2.01,,0.0,,79,63,260.0,270.0,8.9,14.1,,,1.0
1704,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-08-31,1.79,,0.0,,77,64,270.0,270.0,8.9,15.0,,,1.0
1705,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-01,2.24,,0.0,,79,65,260.0,260.0,10.1,16.1,,,
1706,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-02,1.12,,0.0,,80,63,280.0,270.0,8.9,16.1,,,1.0
1707,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-03,1.12,,0.0,,84,65,270.0,260.0,8.1,13.0,,,1.0
1708,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-04,1.57,,0.0,,87,66,270.0,270.0,8.1,13.0,,,1.0
1709,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-05,1.12,,0.0,,99,69,270.0,260.0,8.1,12.1,,,1.0
1710,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-06,1.12,,0.0,,111,77,260.0,270.0,8.9,14.1,,,1.0
1711,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-07,1.12,,0.0,,87,72,120.0,150.0,8.1,13.0,,,1.0
1712,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-08,1.12,,0.0,,80,71,260.0,120.0,6.9,11.0,,,1.0
1713,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-09,1.79,,0.0,,83,67,280.0,260.0,8.1,12.1,1.0,,1.0
1714,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-10,0.22,,0.0,,80,63,270.0,270.0,6.0,8.1,1.0,,1.0
1715,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-11,1.12,,0.0,,84,62,270.0,270.0,8.1,13.0,1.0,,1.0
1716,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-12,1.12,,0.0,,82,63,270.0,280.0,8.1,12.1,,,1.0
1717,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-13,1.12,,0.0,,85,61,270.0,270.0,8.1,13.0,1.0,,1.0
1718,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-14,0.89,,0.0,,86,62,270.0,270.0,8.1,13.0,,,1.0
1719,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-15,1.57,,0.0,,87,63,260.0,260.0,8.1,12.1,,,1.0
1720,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-16,1.12,,0.0,,93,63,260.0,270.0,8.9,14.1,,,1.0
1721,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-17,1.12,,0.0,,93,63,280.0,260.0,8.1,12.1,,,1.0
1722,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-18,1.57,,0.0,,96,66,270.0,270.0,8.1,13.0,,,1.0
1723,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-19,1.12,,0.0,,87,66,260.0,270.0,8.1,13.0,,,1.0
1724,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-20,1.12,,0.0,,82,62,260.0,270.0,6.9,12.1,1.0,,1.0
1725,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-21,1.57,,0.0,,81,66,260.0,260.0,8.9,13.0,,,1.0
1726,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-22,1.12,,0.0,,82,65,270.0,270.0,8.1,12.1,,,1.0
1727,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-23,0.89,,0.0,,85,63,260.0,260.0,8.1,13.0,1.0,,1.0
1728,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-24,0.67,,0.0,,87,63,270.0,280.0,6.9,13.0,1.0,,1.0
1729,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-25,0.89,,0.0,,82,66,270.0,270.0,8.9,12.1,1.0,,1.0
1730,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-26,0.89,,0.0,,81,66,270.0,280.0,6.9,12.1,1.0,,1.0
1731,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-27,1.34,,0.0,,82,68,260.0,260.0,8.1,14.1,,,1.0
1732,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-28,1.12,,0.0,,86,66,270.0,270.0,8.1,12.1,1.0,,1.0
1733,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-29,1.34,,0.0,,93,66,270.0,270.0,8.9,13.0,1.0,,1.0
1734,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-09-30,1.12,,0.0,,103,68,270.0,270.0,8.9,14.1,,,1.0
1735,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-10-01,0.89,,0.0,,101,68,270.0,260.0,8.9,14.1,,,1.0
1736,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2020-10-02,0.67,,0.0,,99,70,260.0,260.0,8.1,13.0,,,1.0
